Tile Number,First Suit,First Suit Color,Second Suit,Second Suit Color,#Crowns on First Suit,#Crowns on Second Suit,First Suit and Crowns,Second Suit and Crowns
1,wheat,#FDCA40,wheat,#FDCA40,0,0,0wheat,0wheat
2,wheat,#FDCA40,wheat,#FDCA40,0,0,0wheat,0wheat
3,forest,#0A9396,forest,#0A9396,0,0,0forest,0forest
4,forest,#0A9396,forest,#0A9396,0,0,0forest,0forest
5,forest,#0A9396,forest,#0A9396,0,0,0forest,0forest
6,forest,#0A9396,forest,#0A9396,0,0,0forest,0forest
7,water,#2176FF,water,#2176FF,0,0,0water,0water
8,water,#2176FF,water,#2176FF,0,0,0water,0water
9,water,#2176FF,water,#2176FF,0,0,0water,0water
10,grass,#B5E48C,grass,#B5E48C,0,0,0grass,0grass
11,grass,#B5E48C,grass,#B5E48C,0,0,0grass,0grass
12,swamp,#7F4F24,swamp,#7F4F24,0,0,0swamp,0swamp
13,wheat,#FDCA40,forest,#0A9396,0,0,0wheat,0forest
14,wheat,#FDCA40,water,#2176FF,0,0,0wheat,0water
15,wheat,#FDCA40,grass,#B5E48C,0,0,0wheat,0grass
16,wheat,#FDCA40,swamp,#7F4F24,0,0,0wheat,0swamp
17,forest,#0A9396,water,#2176FF,0,0,0forest,0water
18,forest,#0A9396,grass,#B5E48C,0,0,0forest,0grass
19,wheat,#FDCA40,forest,#0A9396,1,0,1wheat,0forest
20,wheat,#FDCA40,water,#2176FF,1,0,1wheat,0water
21,wheat,#FDCA40,grass,#B5E48C,1,0,1wheat,0grass
22,wheat,#FDCA40,swamp,#7F4F24,1,0,1wheat,0swamp
23,wheat,#FDCA40,mine,#31393C,1,0,1wheat,0mine
24,forest,#0A9396,wheat,#FDCA40,1,0,1forest,0wheat
25,forest,#0A9396,wheat,#FDCA40,1,0,1forest,0wheat
26,forest,#0A9396,wheat,#FDCA40,1,0,1forest,0wheat
27,forest,#0A9396,wheat,#FDCA40,1,0,1forest,0wheat
28,forest,#0A9396,water,#2176FF,1,0,1forest,0water
29,forest,#0A9396,grass,#B5E48C,1,0,1forest,0grass
30,water,#2176FF,wheat,#FDCA40,1,0,1water,0wheat
31,water,#2176FF,wheat,#FDCA40,1,0,1water,0wheat
32,water,#2176FF,forest,#0A9396,1,0,1water,0forest
33,water,#2176FF,forest,#0A9396,1,0,1water,0forest
34,water,#2176FF,forest,#0A9396,1,0,1water,0forest
35,water,#2176FF,forest,#0A9396,1,0,1water,0forest
36,wheat,#FDCA40,grass,#B5E48C,0,1,0wheat,1grass
37,water,#2176FF,grass,#B5E48C,0,1,0water,1grass
38,wheat,#FDCA40,swamp,#7F4F24,0,1,0wheat,1swamp
39,grass,#B5E48C,swamp,#7F4F24,0,1,0grass,1swamp
40,mine,#31393C,wheat,#FDCA40,1,0,1mine,0wheat
41,wheat,#FDCA40,grass,#B5E48C,0,2,0wheat,2grass
42,water,#2176FF,grass,#B5E48C,0,2,0water,2grass
43,wheat,#FDCA40,swamp,#7F4F24,0,2,0wheat,2swamp
44,grass,#B5E48C,swamp,#7F4F24,0,2,0grass,2swamp
45,mine,#31393C,wheat,#FDCA40,2,0,2mine,0wheat
46,swamp,#7F4F24,mine,#31393C,0,2,0swamp,2mine
47,swamp,#7F4F24,mine,#31393C,0,2,0swamp,2mine
48,wheat,#FDCA40,mine,#31393C,0,3,0wheat,3mine
